source,nickname,date,title,text,href
twitter,kpchd,2022-11-29 14:16:28+00:00,,"#2022공연결산
1월 
2월 (민빅은앙 코로나취소로 못봤는데 암튼 예매는 햇엇음
3월 지킬앤하이드-은지킬
4월 
5월 데스노트-홍샤 / 하이라이트 인트로
6월 
7월 웃는남자-긍윈플렌
8월 더보이즈
9월… https://t.co/BVYbcfYEjY",https://twitter.com/twitter/status/1597595352831774721
twitter,keunnnnn26,2022-11-29 14:03:23+00:00,,"내인생젤좋앗던 뮤지컬은 박강현 웃는남자
젤 좋앗던 넘버는 옥주현 디파잉그래비티",https://twitter.com/twitter/status/1597592060751904769
twitter,parangsol_00,2022-11-29 14:00:56+00:00,,"RT @trd_ytc: 뮤지컬 프로그램북 플북 양도합니다

17 키다리아저씨 1.0
17 광염소나타 1.0
22 웃는남자 악보집 1.6 대본집 1.2

봇 제외 멘션 부탁 드립니다
@MDbot_YMD",https://twitter.com/twitter/status/1597591442297597952
twitter,phenomenon_e,2022-11-29 14:00:45+00:00,,"#2022공연결산
1월 사바사
2월
3월 사운드베리x2
4월
5월 피크페스티벌 연극x6
6월 유토피아 킹아더 연극x2
7월 웃는남자 마타하리 팔레트
8월 데스노트 웃는남자 골든핑거스
9월 서편제 플레이더기타… https://t.co/LWjlzPIaWZ",https://twitter.com/twitter/status/1597591395987881984
twitter,eceeceeec,2022-11-29 13:59:52+00:00,,나한테 웃는남자보여주지마…….심장이너무아파서죿을거같음진짜로,https://twitter.com/twitter/status/1597591174269005826
twitter,keunnnnn26,2022-11-29 13:58:51+00:00,,"글고 스토리 분위기 자체가 첨부터 끝까지 비.극. 이라 그부분도 취향아녓음 
내취향분위기: 위키드 아이다 웃는남자",https://twitter.com/twitter/status/1597590917556604928
twitter,eceeceeec,2022-11-29 13:31:18+00:00,,나……..웃는남자를 좋아하는걸지도..,https://twitter.com/twitter/status/1597583983797501952
twitter,gkarur07,2022-11-29 11:32:45+00:00,,"수호 선물
수호 토끼왕자
수호 토끼백성
수호 디너
수호 커튼
수호 실례해도 될까요
수호 웃는남자

수호 리치맨
수호 우주의 별이
수호 여중생A
수호 글로리데이
수호 지나갈테니
수호 하이컷
수호 인터뷰
수호… https://t.co/amljq4YryW",https://twitter.com/twitter/status/1597554153261535232
twitter,hibou_musical,2022-11-29 11:18:42+00:00,,"RT @hibou_musical: 웃는남자 넘버 [can it be]

깡은 해가 서서히 져물어 가는 노을 같은 느낌이라면 

긍은 해가 뜨는 일출을 바라보는 따뜻함이 느껴졌음
 
사진만 봐도 느껴지는거 같아서 너무 슬프다.. https://t.co…",https://twitter.com/twitter/status/1597550614778896384
twitter,lsora1100,2022-11-29 11:03:53+00:00,,"웃는남자
고령군노래방
단양카페
봉사
눈물
쉼표마침표
안양피시방 https://t.co/cwART6JaNh",https://twitter.com/twitter/status/1597546887741329408
twitter,NokDuS2,2022-11-29 10:49:32+00:00,,"RT @toreks_: ,,, 이거랑 웃는남자 한번에 사서 봤음
그때 나는 미쳤었죠 https://t.co/PQCH1no10U",https://twitter.com/twitter/status/1597543273899655169
twitter,toreks_,2022-11-29 10:38:10+00:00,,",,, 이거랑 웃는남자 한번에 사서 봤음
그때 나는 미쳤었죠 https://t.co/G8KMbJA6SP https://t.co/PQCH1no10U",https://twitter.com/twitter/status/1597540415187562496
twitter,jang7400,2022-11-29 09:45:54+00:00,,"2022웃는남자
로또1등되면
이천커피숍
시원하니맛있다
아기초상화 https://t.co/DROdRfU4qA",https://twitter.com/twitter/status/1597527260483162115
twitter,vleeky,2022-11-29 09:18:35+00:00,,"종로고양이분양
웃는남자
고령군소개팅
성당결혼식
여름부케
성주군전용
강박감
가죽공방써틴 https://t.co/C0XKN6mBPP",https://twitter.com/twitter/status/1597520385766879232
twitter,qoqto00300,2022-11-29 08:59:51+00:00,,"RT @iris820406: 뮤지컬 프로그램북/악보집 원가 이하로 양도합니다!
@MDbot_YMD 멘션순거래

ㅅㅊㅇ / 지킬앤하이드 데스노트 프로그램북
웃는남자 프랑켄슈타인 악보집 https://t.co/O1NjI6vwGs",https://twitter.com/twitter/status/1597515672590123008
